Learning rate = 10.0
Epoch 1
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
0.0 | 1.0 | 4.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -750.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 160.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -170.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 300.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 25
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -770.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 450.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -720.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 340.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -470.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 470.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -970.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 560.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -120.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 440.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -500.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 130.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -910.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 220.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -690.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 310.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -30.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

6.0 | 8.0 | 6.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -140.0 | 0 |  1 | 1 | 10.0 | 60.0 | 80.0 | 60.0 | -10.0

1.0 | 4.0 | 9.0 | -1 | 210.0 |  50.0 | 20.0 | 550.0 | 40.0 | 1 |  0 | -1 | -10.0 | -10.0 | -40.0 | -90.0 | 10.0

9.0 | 2.0 | 4.0 | -1 | 200.0 |  10.0 | -70.0 | 560.0 | 980.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 200.0 |  10.0 | -70.0 | 560.0 | 290.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 210.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -320.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 2.0 | 3.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 740.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -1060.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 540.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -890.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 10.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -170.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 280.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 26
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -1120.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 300.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -840.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -490.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 410.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -1200.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 480.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -210.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 230.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -750.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 20.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -1160.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 100.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -850.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | 170.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -40.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

6.0 | 8.0 | 6.0 | -1 | 160.0 |  -40.0 | -70.0 | 570.0 | -350.0 | 0 |  1 | 1 | 10.0 | 60.0 | 80.0 | 60.0 | -10.0

1.0 | 4.0 | 9.0 | -1 | 220.0 |  40.0 | -10.0 | 560.0 | -270.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 4.0 | -1 | 220.0 |  40.0 | -10.0 | 560.0 | 1460.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 220.0 |  40.0 | -10.0 | 560.0 | 520.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 180.0 |  -10.0 | -10.0 | 570.0 | 620.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 180.0 |  -10.0 | -10.0 | 570.0 | 90.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -50.0 | 10.0

10.0 | 2.0 | 3.0 | -1 | 140.0 |  -20.0 | -60.0 | 580.0 | 600.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 140.0 |  -20.0 | -60.0 | 580.0 | -880.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 140.0 |  -20.0 | -60.0 | 580.0 | 500.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 140.0 |  -20.0 | -60.0 | 580.0 | -840.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 140.0 |  -20.0 | -60.0 | 580.0 | -20.0 | 0 |  1 | 1 | 10.0 | 70.0 | 30.0 | 60.0 | -10.0

3.0 | 2.0 | 0.0 | -1 | 210.0 |  10.0 | 0.0 | 570.0 | 80.0 | 1 |  0 | -1 | -10.0 | -30.0 | -20.0 | -0.0 | 10.0

7.0 | 5.0 | 1.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | 630.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 27
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | -140.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | 1020.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | -490.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | 800.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | -420.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | 960.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | -650.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | 1030.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 180.0 |  -10.0 | 0.0 | 580.0 | 140.0 | 1 |  0 | -1 | -10.0 | -40.0 | -0.0 | -40.0 | 10.0

10.0 | 6.0 | 8.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | 430.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | -370.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | 190.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | -750.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | 310.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | -650.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | 260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | -80.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

6.0 | 8.0 | 6.0 | -1 | 140.0 |  -10.0 | -40.0 | 590.0 | -70.0 | 0 |  1 | 1 | 10.0 | 60.0 | 80.0 | 60.0 | -10.0

1.0 | 4.0 | 9.0 | -1 | 200.0 |  70.0 | 20.0 | 580.0 | 80.0 | 1 |  0 | -1 | -10.0 | -10.0 | -40.0 | -90.0 | 10.0

9.0 | 2.0 | 4.0 | -1 | 190.0 |  30.0 | -70.0 | 590.0 | 900.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 190.0 |  30.0 | -70.0 | 590.0 | 320.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | 210.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | -370.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 2.0 | 3.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | 650.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | -950.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | 550.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | -900.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 150.0 |  -20.0 | -70.0 | 600.0 | -30.0 | 0 |  1 | 1 | 10.0 | 70.0 | 30.0 | 60.0 | -10.0

3.0 | 2.0 | 0.0 | -1 | 220.0 |  10.0 | -10.0 | 590.0 | 90.0 | 1 |  0 | -1 | -10.0 | -30.0 | -20.0 | -0.0 | 10.0

7.0 | 5.0 | 1.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | 670.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 28
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | -220.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | 1020.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | -510.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | 830.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | -430.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | 1010.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | -720.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | 1050.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 190.0 |  -10.0 | -10.0 | 600.0 | 120.0 | 1 |  0 | -1 | -10.0 | -40.0 | -0.0 | -40.0 | 10.0

10.0 | 6.0 | 8.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | 430.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | -410.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | 210.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | -810.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | 340.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | -700.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | 260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | -70.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

6.0 | 8.0 | 6.0 | -1 | 150.0 |  -10.0 | -50.0 | 610.0 | -90.0 | 0 |  1 | 1 | 10.0 | 60.0 | 80.0 | 60.0 | -10.0

1.0 | 4.0 | 9.0 | -1 | 210.0 |  70.0 | 10.0 | 600.0 | -20.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 4.0 | -1 | 210.0 |  70.0 | 10.0 | 600.0 | 1470.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 210.0 |  70.0 | 10.0 | 600.0 | 590.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 170.0 |  20.0 | 10.0 | 610.0 | 700.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 170.0 |  20.0 | 10.0 | 610.0 | 140.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -50.0 | 10.0

10.0 | 2.0 | 3.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 580.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -560.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 630.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -770.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 80.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -210.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 300.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 29
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -490.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 290.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -440.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 360.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -470.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 550.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -750.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 360.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -260.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 420.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -240.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 250.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -590.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 400.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -610.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 210.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -130.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

6.0 | 8.0 | 6.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | 0.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 9.0 | -1 | 130.0 |  10.0 | -40.0 | 620.0 | -810.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

